"model","NO","te O3","tr+te O3","te Oz","tr+te Oz","te ollvm","tr+te ollvm","te ollvm_fla","tr+te ollvm_fla","te ollvm_sub","tr+te ollvm_sub","te ollvm_bcf","tr+te ollvm_bcf","comb-te NO","comb-te O3","comb-te OLLVM",type
"knn",0.9399,0.3780,0.9300,0.3140,0.9500,0.2485,0.7756,0.5070,0.9599,0.7214,0.9399,0.3086,0.8417,0.8978,0.9480,0.6934,acc
"random_forest",0.9760,0.7480,0.9820,0.6540,0.9800,0.7214,0.9439,0.9860,0.9960,0.9659,0.994,0.7435,0.9579,0.9699,0.9800,0.9259,acc
"svm",0.9679,0.4820,0.9600,0.5440,0.9640,0.2946,0.8036,0.8277,0.9699,0.489,0.9479,0.6092,0.9559,0.9279,0.9580,0.8036,acc
"reg_logistica",0.9639,0.3160,0.9600,0.2860,0.9620,0.2144,0.9539,0.6473,0.9760,0.513,0.9539,0.4469,0.9559,0.9379,0.9380,0.9038,acc
"sgd",0.9158,0.3540,0.9480,0.5160,0.9400,0.2044,0.8798,0.4649,0.9419,0.4329,0.9519,0.4489,0.9279,0.8236,0.8980,0.6353,acc
"mlp",0.9659,0.4500,0.9900,0.4280,0.9800,0.4188,0.9178,0.4950,0.9800,0.5631,0.9800,0.3667,0.9459,0.9619,0.9620,0.9038,acc
"knn",0.0010,0.0019,0.0012,0.0007,0.0006,0.0008,0.0007,0.0006,0.0007,0.0007,0.0007,0.0006,0.0007,0.0006,0.0007,0.0007, time
"random_forest",0.3580,0.9462,0.5170,0.5025,0.3498,0.3549,0.3596,0.3499,0.3554,0.3542,0.3526,0.3532,0.3486,0.3535,0.3515,0.4497, time
"svm",0.2254,0.6139,0.4483,0.3693,0.2691,0.2228,0.3851,0.2116,0.2493,0.2098,0.2051,0.2104,0.272,0.4353,0.4464,0.4377, time
"reg_logistica",12.5706,13.1743,8.3152,8.2900,3.6707,5.6183,20.9033,5.5042,8.4756,5.5599,8.5798,5.4289,11.6278,9.553,9.6439,9.7497, time
"sgd",0.2308,0.1205,0.1298,0.1078,0.2064,0.1073,0.1078,0.1077,0.1074,0.1072,0.1058,0.1066,0.1065,0.1073,0.1050,0.1061, time
"mlp",8.6822,7.9212,7.1726,3.3319,3.3975,3.3105,3.3748,4.4837,3.3278,3.3219,3.2874,3.3013,3.3498,3.2441,3.2826,4.3098, time
"knn",0.9437,0.4052,0.9495,0.4341,0.9598,0.3794,0.7098,0.7354,0.9404,0.8664,0.9167,0.7911,0.8188,0.9055,0.9417,0.6956, precision
"random_forest",0.9834,0.7347,0.9784,0.8119,0.9785,0.6647,0.9523,0.9823,0.9825,0.9681,0.9797,0.8727,0.9361,0.9743,0.9846,0.9277, precision
"svm",0.9313,0.5618,0.9665,0.6885,0.9689,0.5773,0.8851,0.6578,0.9634,0.8604,0.9611,0.7841,0.9349,0.8959,0.9558,0.8487, precision
"reg_logistica",0.9587,0.5119,0.9655,0.4979,0.9622,0.0825,0.9367,0.8519,0.9716,0.7302,0.9679,0.7291,0.9473,0.9279,0.9505,0.918, precision
"sgd",0.9132,0.5604,0.9599,0.5198,0.9095,0.0353,0.8719,0.5842,0.9357,0.5753,0.9338,0.6341,0.8629,0.912,0.9127,0.7773, precision
"mlp",0.9654,0.4886,0.9620,0.6499,0.9774,0.5141,0.9158,0.3549,0.8414,0.707,0.9662,0.4243,0.9337,0.9485,0.9506,0.8983, precision
"knn",0.9440,0.3640,0.9478,0.2404,0.9571,0.2243,0.7021,0.5506,0.9403,0.778,0.911,0.3115,0.8181,0.904,0.9397,0.6885, recall
"random_forest",0.9835,0.7530,0.9781,0.6515,0.9789,0.6597,0.9502,0.9824,0.9831,0.9539,0.9753,0.6653,0.9387,0.9735,0.9840,0.9255, recall
"svm",0.9280,0.4866,0.9664,0.5751,0.9693,0.3344,0.8654,0.6872,0.9632,0.5015,0.9589,0.5077,0.935,0.8958,0.9523,0.7957, recall
"reg_logistica",0.9593,0.3517,0.9643,0.3492,0.9613,0.2164,0.9348,0.4227,0.9685,0.5083,0.9663,0.4223,0.949,0.928,0.9485,0.9138, recall
"sgd",0.8880,0.3892,0.9582,0.4487,0.8830,0.2,0.8638,0.318,0.9126,0.268,0.9316,0.3996,0.851,0.9104,0.9109,0.723, recall
"mlp",0.9651,0.4531,0.9622,0.5062,0.9768,0.4185,0.9114,0.4781,0.7131,0.5611,0.9621,0.323,0.9338,0.9487,0.9504,0.899, recall
"knn",0.9434,0.3313,0.9481,0.1513,0.9570,0.1059,0.7051,0.4476,0.9396,0.7947,0.9134,0.2593,0.8173,0.904,0.9400,0.6914, f1
"random_forest",0.9834,0.7153,0.9781,0.6094,0.9784,0.6114,0.951,0.9823,0.9825,0.9581,0.9769,0.6318,0.937,0.9733,0.9840,0.9259, f1
"svm",0.9262,0.4059,0.9664,0.5078,0.9690,0.2739,0.8621,0.6382,0.9629,0.4737,0.9599,0.4363,0.9349,0.8919,0.9526,0.797, f1
"reg_logistica",0.9589,0.2648,0.9646,0.2794,0.9611,0.0885,0.9355,0.3369,0.9697,0.4714,0.967,0.3505,0.9476,0.9279,0.9488,0.9152, f1
"sgd",0.8788,0.3102,0.9586,0.3602,0.8855,0.06,0.8571,0.2448,0.9142,0.2042,0.9301,0.2872,0.8375,0.9102,0.9103,0.7119, f1
"mlp",0.9647,0.4116,0.9618,0.5110,0.9767,0.3225,0.9128,0.3674,0.6517,0.5553,0.9637,0.2704,0.9294,0.9484,0.9496,0.8936, f1
